bin_HH,nEvents,Efficiencies
50,3,6e-05
100,0,0
150,0,0
200,2,4e-05
250,1,2e-05
300,1,2e-05
350,2,4e-05
400,1,2e-05
500,2,4e-05
600,15,0.0003
