Bin , nEvents , Efficiencies
150,277,0.00554
160,292,0.00584
170,270,0.0054
180,298,0.00596
190,296,0.00592
200,629,0.01258
220,568,0.01136
240,584,0.01168
260,614,0.01228
280,632,0.01264
300,573,0.01146
320,600,0.012
340,572,0.01144
360,583,0.01166
380,514,0.01028
400,535,0.0107
420,505,0.0101
440,489,0.00978
460,500,0.01
480,469,0.00938
500,448,0.00896
520,439,0.00878
540,421,0.00842
560,424,0.00848
580,376,0.00752
600,614,0.01228
630,525,0.0105
660,479,0.00958
690,481,0.00962
720,439,0.00878
750,410,0.0082
780,397,0.00794
810,378,0.00756
840,330,0.0066
870,319,0.00638
900,501,0.01002
950,437,0.00874
1000,388,0.00776
1050,353,0.00706
1100,321,0.00642
1150,264,0.00528
1200,268,0.00536
1250,272,0.00544
1310,235,0.0047
1370,226,0.00452
1430,167,0.00334
1490,149,0.00298
1550,145,0.0029
1610,136,0.00272
1680,115,0.0023
1750,106,0.00212
1820,86,0.00172
1890,79,0.00158
1970,76,0.00152
2050,65,0.0013
