Bin , nEvents , Efficiencies
150,217,0.00434
160,221,0.00442
170,240,0.0048
180,275,0.0055
190,276,0.00552
200,500,0.01
220,547,0.01094
240,522,0.01044
260,567,0.01134
280,545,0.0109
300,538,0.01076
320,530,0.0106
340,550,0.011
360,506,0.01012
380,494,0.00988
400,545,0.0109
420,482,0.00964
440,486,0.00972
460,499,0.00998
480,460,0.0092
500,456,0.00912
520,421,0.00842
540,422,0.00844
560,433,0.00866
580,390,0.0078
600,523,0.01046
630,542,0.01084
660,512,0.01024
690,459,0.00918
720,421,0.00842
750,447,0.00894
780,424,0.00848
810,414,0.00828
840,383,0.00766
870,336,0.00672
900,520,0.0104
950,508,0.01016
1000,420,0.0084
1050,385,0.0077
1100,331,0.00662
1150,306,0.00612
1200,282,0.00564
1250,279,0.00558
1310,295,0.0059
1370,246,0.00492
1430,203,0.00406
1490,196,0.00392
1550,203,0.00406
1610,183,0.00366
1680,167,0.00334
1750,134,0.00268
1820,105,0.0021
1890,130,0.0026
1970,90,0.0018
2050,82,0.00164
