Bin , nEvents , Efficiencies
150,228,0.00456
160,216,0.00432
170,220,0.0044
180,219,0.00438
190,238,0.00476
200,449,0.00898
220,453,0.00906
240,495,0.0099
260,497,0.00994
280,486,0.00972
300,448,0.00896
320,468,0.00936
340,485,0.0097
360,435,0.0087
380,426,0.00852
400,435,0.0087
420,401,0.00802
440,439,0.00878
460,416,0.00832
480,435,0.0087
500,386,0.00772
520,387,0.00774
540,390,0.0078
560,364,0.00728
580,345,0.0069
600,493,0.00986
630,519,0.01038
660,484,0.00968
690,462,0.00924
720,412,0.00824
750,415,0.0083
780,423,0.00846
810,404,0.00808
840,373,0.00746
870,390,0.0078
900,552,0.01104
950,497,0.00994
1000,512,0.01024
1050,470,0.0094
1100,415,0.0083
1150,408,0.00816
1200,387,0.00774
1250,439,0.00878
1310,364,0.00728
1370,343,0.00686
1430,289,0.00578
1490,284,0.00568
1550,242,0.00484
1610,254,0.00508
1680,215,0.0043
1750,210,0.0042
1820,163,0.00326
1890,183,0.00366
1970,180,0.0036
2050,153,0.00306
