bin_HH,nEvents,Efficiencies
50,1,2e-05
70,8,0.00016
80,31,0.00062
90,22,0.00044
100,60,0.0012
120,44,0.00088
140,37,0.00074
160,43,0.00086
180,42,0.00084
200,53,0.00106
220,50,0.001
240,43,0.00086
260,41,0.00082
280,39,0.00078
300,39,0.00078
320,36,0.00072
340,35,0.0007
360,44,0.00088
400,112,0.00224
500,88,0.00176
600,61,0.00122
700,38,0.00076
800,89,0.00178
