bin_HH,nEvents,Efficiencies
50,2,4e-05
100,0,0
150,1,2e-05
200,1,2e-05
250,2,4e-05
300,1,2e-05
350,1,2e-05
400,1,2e-05
500,3,6e-05
600,6,0.00012
