Bin , nEvents , Efficiencies
150,21,0.00042
160,38,0.00076
170,43,0.00086
180,44,0.00088
190,41,0.00082
200,128,0.00256
220,141,0.00282
240,119,0.00238
260,160,0.0032
280,161,0.00322
300,147,0.00294
320,179,0.00358
340,177,0.00354
360,204,0.00408
380,260,0.0052
400,254,0.00508
420,241,0.00482
440,231,0.00462
460,253,0.00506
480,266,0.00532
500,277,0.00554
520,300,0.006
540,315,0.0063
560,325,0.0065
580,348,0.00696
600,469,0.00938
630,486,0.00972
660,517,0.01034
690,538,0.01076
720,561,0.01122
750,543,0.01086
780,533,0.01066
810,513,0.01026
840,524,0.01048
870,525,0.0105
900,879,0.01758
950,836,0.01672
1000,776,0.01552
1050,771,0.01542
1100,750,0.015
1150,736,0.01472
1200,646,0.01292
1250,804,0.01608
1310,665,0.0133
1370,588,0.01176
1430,573,0.01146
1490,514,0.01028
1550,448,0.00896
1610,489,0.00978
1680,454,0.00908
1750,336,0.00672
1820,324,0.00648
1890,329,0.00658
1970,250,0.005
2050,225,0.0045
