Bin , nEvents , Efficiencies
150,9,0.00018
160,12,0.00024
170,13,0.00026
180,13,0.00026
190,16,0.00032
200,38,0.00076
220,46,0.00092
240,59,0.00118
260,59,0.00118
280,77,0.00154
300,82,0.00164
320,89,0.00178
340,92,0.00184
360,112,0.00224
380,102,0.00204
400,103,0.00206
420,129,0.00258
440,113,0.00226
460,111,0.00222
480,125,0.0025
500,138,0.00276
520,129,0.00258
540,151,0.00302
560,164,0.00328
580,156,0.00312
600,220,0.0044
630,241,0.00482
660,247,0.00494
690,226,0.00452
720,255,0.0051
750,295,0.0059
780,276,0.00552
810,278,0.00556
840,282,0.00564
870,281,0.00562
900,514,0.01028
950,542,0.01084
1000,506,0.01012
1050,517,0.01034
1100,495,0.0099
1150,533,0.01066
1200,531,0.01062
1250,625,0.0125
1310,656,0.01312
1370,633,0.01266
1430,604,0.01208
1490,600,0.012
1550,591,0.01182
1610,686,0.01372
1680,689,0.01378
1750,646,0.01292
1820,631,0.01262
1890,671,0.01342
1970,616,0.01232
2050,644,0.01288
