bin_HH,nEvents,Efficiencies
150,51,0.00102
200,130,0.0026
250,148,0.00296
300,128,0.00256
350,116,0.00232
400,97,0.00194
450,69,0.00138
500,111,0.00222
600,93,0.00186
700,46,0.00092
800,31,0.00062
900,27,0.00054
1000,22,0.00044
1150,12,0.00024
